"249180080","OCHABY","2020","05",193.7,"",0,"",35.9,"","31","",0,""
"249180080","OCHABY","2020","06",189.0,"",0,"",30.8,"","23","",0,""
"249180080","OCHABY","2020","07",140.2,"",0,"",42.1,"","11","",0,""
"249180080","OCHABY","2020","08",138.0,"",0,"",40.5,"","19","",0,""
"249180080","OCHABY","2020","09",105.4,"",0,"",23.0,"","30","",0,""
"249180080","OCHABY","2020","10",177.8,"",0,"",42.7,"","13","",0,""
"249180080","OCHABY","2020","11",28.9,"",2,"",8.2,"","04","",0,""
"249180080","OCHABY","2020","12",33.9,"",2,"",10.5,"","24","",0,""
"249180090","RUDZICA","2020","01",16.9,"",5,"",3.9,"","30","",0,""
"249180090","RUDZICA","2020","02",70.2,"",8,"",15.8,"","04","",0,""
"249180090","RUDZICA","2020","03",30.9,"",3,"",8.2,"","20","",0,""
"249180090","RUDZICA","2020","04",5.8,"",0,"",3.8,"","13","",0,""
"249180090","RUDZICA","2020","05",199.9,"",0,"",31.0,"","31","",0,""
"249180090","RUDZICA","2020","06",170.5,"",0,"",28.2,"","26","",0,""
"249180090","RUDZICA","2020","07",141.8,"",0,"",42.3,"","11","",0,""
"249180090","RUDZICA","2020","08",113.3,"",0,"",37.2,"","19","",0,""
"249180090","RUDZICA","2020","09",120.3,"",0,"",28.5,"","05","",0,""
"249180090","RUDZICA","2020","10",168.0,"",0,"",43.6,"","13","",0,""
"249180090","RUDZICA","2020","11",31.5,"",2,"",9.5,"","03","",0,""
"249180090","RUDZICA","2020","12",33.2,"",2,"",9.1,"","24","",0,""
"249180120","SKOCZ”W","2020","01",21.8,"",2,"",6.0,"","04","",0,""
"249180120","SKOCZ”W","2020","02",76.3,"",1,"",18.3,"","04","",0,""
"249180120","SKOCZ”W","2020","03",34.0,"",0,"",7.0,"","20","",0,""
"249180120","SKOCZ”W","2020","04",7.2,"",0,"",5.4,"","13","",0,""
"249180120","SKOCZ”W","2020","05",191.3,"",0,"",34.5,"","31","",0,""
"249180120","SKOCZ”W","2020","06",160.2,"",0,"",33.3,"","20","",0,""
"249180120","SKOCZ”W","2020","07",179.8,"",0,"",42.5,"","11","",0,""
"249180120","SKOCZ”W","2020","08",140.2,"",0,"",49.6,"","19","",0,""
"249180120","SKOCZ”W","2020","09",105.6,"",0,"",20.2,"","05","",0,""
"249180120","SKOCZ”W","2020","10",187.6,"",0,"",44.8,"","13","",0,""
"249180120","SKOCZ”W","2020","11",34.4,"",1,"",12.6,"","04","",0,""
"249180120","SKOCZ”W","2020","12",36.1,"",3,"",11.2,"","30","",0,""
"249180190","BRENNA-LEåNICA","2020","01",37.4,"",6,"",7.9,"","04","",0,""
"249180190","BRENNA-LEåNICA","2020","02",138.6,"",12,"",22.6,"","04","",0,""
"249180190","BRENNA-LEåNICA","2020","03",48.2,"",6,"",9.2,"","10","",0,""
"249180190","BRENNA-LEåNICA","2020","04",30.1,"",2,"",16.7,"","13","",0,""
"249180190","BRENNA-LEåNICA","2020","05",266.5,"",2,"",34.6,"","30","",0,""
"249180190","BRENNA-LEåNICA","2020","06",230.8,"",0,"",53.9,"","20","",0,""
"249180190","BRENNA-LEåNICA","2020","07",149.5,"",0,"",41.5,"","26","",0,""
"249180190","BRENNA-LEåNICA","2020","08",200.6,"",0,"",65.9,"","18","",0,""
"249180190","BRENNA-LEåNICA","2020","09",154.4,"",0,"",41.5,"","30","",0,""
"249180190","BRENNA-LEåNICA","2020","10",236.4,"",0,"",43.3,"","17","",0,""
"249180190","BRENNA-LEåNICA","2020","11",41.4,"",3,"",14.1,"","04","",0,""
"249180190","BRENNA-LEåNICA","2020","12",46.3,"",4,"",15.2,"","24","",0,""
"249180210","SZCZYRK","2020","01",49.0,"",9,"",19.0,"","04","",0,""
"249180210","SZCZYRK","2020","02",183.4,"",12,"",31.8,"","04","",0,""
"249180210","SZCZYRK","2020","03",52.2,"",8,"",10.4,"","10","",0,""
"249180210","SZCZYRK","2020","04",36.5,"",1,"",18.0,"","29","",0,""
"249180210","SZCZYRK","2020","05",238.4,"",2,"",33.8,"","26","",0,""
"249180210","SZCZYRK","2020","06",273.1,"",0,"",50.6,"","19","",0,""
"249180210","SZCZYRK","2020","07",120.3,"",0,"",22.2,"","11","",0,""
"249180210","SZCZYRK","2020","08",165.4,"",0,"",58.4,"","18","",0,""
"249180210","SZCZYRK","2020","09",157.0,"",0,"",45.1,"","30","",0,""
"249180210","SZCZYRK","2020","10",229.5,"",0,"",61.4,"","30","",0,""
"249180210","SZCZYRK","2020","11",42.1,"",3,"",13.0,"","04","",0,""
"249180210","SZCZYRK","2020","12",57.9,"",5,"",20.8,"","24","",0,""
"249180240","WIS£A-MALINKA","2020","01",43.8,"",0,"",12.8,"","04","",0,""
"249180240","WIS£A-MALINKA","2020","02",160.3,"",0,"",31.7,"","04","",0,""
"249180240","WIS£A-MALINKA","2020","03",62.8,"",6,"",11.5,"","10","",0,""
"249180240","WIS£A-MALINKA","2020","04",42.0,"",2,"",20.5,"","13","",0,""
"249180240","WIS£A-MALINKA","2020","05",243.2,"",4,"",27.0,"","30","",0,""
"249180240","WIS£A-MALINKA","2020","06",280.0,"",0,"",43.1,"","26","",0,""
"249180240","WIS£A-MALINKA","2020","07",149.9,"",0,"",30.5,"","19","",0,""
"249180240","WIS£A-MALINKA","2020","08",208.2,"",0,"",63.1,"","18","",0,""
"249180240","WIS£A-MALINKA","2020","09",136.5,"",0,"",29.6,"","30","",0,""
"249180240","WIS£A-MALINKA","2020","10",222.3,"",3,"",52.1,"","30","",0,""
"249180240","WIS£A-MALINKA","2020","11",40.6,"",4,"",11.2,"","04","",0,""
"249180240","WIS£A-MALINKA","2020","12",64.9,"",4,"",19.5,"","24","",0,""
"249180250","WIS£A-G£ BCE","2020","01",44.2,"",8,"",7.8,"","04","",0,""
"249180250","WIS£A-G£ BCE","2020","02",157.2,"",14,"",30.5,"","04","",0,""
"249180250","WIS£A-G£ BCE","2020","03",59.2,"",7,"",14.1,"","10","",0,""
"249180250","WIS£A-G£ BCE","2020","04",31.9,"",2,"",21.8,"","29","",0,""
"249180250","WIS£A-G£ BCE","2020","05",232.1,"",2,"",28.4,"","26","",0,""
"249180250","WIS£A-G£ BCE","2020","06",222.3,"",0,"",35.3,"","26","",0,""
"249180250","WIS£A-G£ BCE","2020","07",156.4,"",0,"",44.7,"","02","",0,""
"249180250","WIS£A-G£ BCE","2020","08",189.2,"",0,"",80.8,"","18","",0,""
"249180250","WIS£A-G£ BCE","2020","09",123.0,"",0,"",32.0,"","05","",0,""
"249180250","WIS£A-G£ BCE","2020","10",199.5,"",0,"",37.1,"","13","",0,""
"249180250","WIS£A-G£ BCE","2020","11",35.9,"",4,"",9.8,"","04","",0,""
"249180250","WIS£A-G£ BCE","2020","12",59.2,"",5,"",17.7,"","24","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","01",58.9,"",9,"",15.2,"","04","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","02",164.9,"",14,"",32.5,"","04","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","03",73.1,"",10,"",17.2,"","10","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","04",18.5,"",2,"",8.2,"","13","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","05",231.6,"",2,"",30.5,"","26","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","06",226.8,"",0,"",48.1,"","18","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","07",119.5,"",0,"",17.2,"","01","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","08",165.2,"",0,"",48.5,"","18","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","09",112.4,"",0,"",24.2,"","05","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","10",221.3,"",3,"",52.2,"","30","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","11",39.2,"",5,"",9.0,"","04","",0,""
"249180270","ISTEBNA-M£ODA G”RA","2020","12",71.1,"",5,"",20.4,"","24","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","01",48.6,"",10,"",15.0,"","04","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","02",150.8,"",10,"",30.2,"","04","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","03",55.8,"",9,"",11.2,"","10","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","04",24.4,"",2,"",16.7,"","29","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","05",225.2,"",4,"",26.4,"","31","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","06",229.5,"",0,"",41.8,"","18","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","07",135.8,"",0,"",26.8,"","26","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","08",156.3,"",0,"",54.8,"","18","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","09",119.3,"",0,"",25.8,"","05","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","10",191.2,"",2,"",39.4,"","30","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","11",40.6,"",5,"",12.5,"","04","",0,""
"249180280","ISTEBNA-STEC”WKA","2020","12",56.7,"",3,"",20.6,"","24","",0,""
"249180540","WIS£A-JAWORNIK","2020","01",37.7,"",7,"",8.6,"","04","",0,""
"249180540","WIS£A-JAWORNIK","2020","02",143.1,"",9,"",28.6,"","04","",0,""
"249180540","WIS£A-JAWORNIK","2020","03",57.3,"",5,"",12.6,"","10","",0,""
"249180540","WIS£A-JAWORNIK","2020","04",26.0,"",0,"",18.4,"","13","",0,""
"249180540","WIS£A-JAWORNIK","2020","05",253.1,"",0,"",34.5,"","25","",0,""
"249180540","WIS£A-JAWORNIK","2020","06",207.0,"",0,"",44.4,"","19","",0,""
"249180540","WIS£A-JAWORNIK","2020","07",124.5,"",0,"",32.5,"","11","",0,""
"249180540","WIS£A-JAWORNIK","2020","08",192.3,"",0,"",86.3,"","18","",0,""
"249180540","WIS£A-JAWORNIK","2020","09",136.4,"",0,"",32.7,"","30","",0,""
"249180540","WIS£A-JAWORNIK","2020","10",217.3,"",0,"",48.7,"","30","",0,""
"249180540","WIS£A-JAWORNIK","2020","11",38.5,"",3,"",11.8,"","04","",0,""
"249180540","WIS£A-JAWORNIK","2020","12",53.0,"",2,"",17.1,"","24","",0,""
"249180550","CIESZYN","2020","01",18.4,"",3,"",4.3,"","18","",0,""
"249180550","CIESZYN","2020","02",71.3,"",4,"",16.9,"","04","",0,""
"249180550","CIESZYN","2020","03",38.5,"",3,"",7.4,"","20","",0,""
"249180550","CIESZYN","2020","04",6.8,"",1,"",4.3,"","13","",0,""
"249180550","CIESZYN","2020","05",174.7,"",0,"",35.6,"","31","",0,""
"249180550","CIESZYN","2020","06",177.6,"",0,"",32.0,"","26","",0,""
"249180550","CIESZYN","2020","07",112.1,"",0,"",32.9,"","11","",0,""
"249180550","CIESZYN","2020","08",204.7,"",0,"",46.3,"","19","",0,""
"249180550","CIESZYN","2020","09",113.3,"",0,"",23.8,"","01","",0,""
"249180550","CIESZYN","2020","10",192.1,"",0,"",45.1,"","13","",0,""
"249180550","CIESZYN","2020","11",33.9,"",2,"",8.7,"","03","",0,""
"249180550","CIESZYN","2020","12",38.0,"",1,"",11.0,"","24","",0,""
"249180560","ISTEBNA","2020","03",52.9,"",4,"",16.0,"","10","",0,""
"249180560","ISTEBNA","2020","04",29.1,"",0,"",15.0,"","29","",0,""
"249180560","ISTEBNA","2020","05",188.7,"",1,"",26.5,"","26","",0,""
"249180560","ISTEBNA","2020","06",188.2,"",0,"",39.5,"","26","",0,""
"249180560","ISTEBNA","2020","07",111.7,"",0,"",18.5,"","01","",0,""
"249180560","ISTEBNA","2020","08",147.7,"",0,"",46.0,"","18","",0,""
"249180560","ISTEBNA","2020","09",105.2,"",0,"",23.5,"","05","",0,""
"249180560","ISTEBNA","2020","10",179.3,"",0,"",36.0,"","13","",0,""
"249180560","ISTEBNA","2020","11",28.5,"",3,"",8.8,"","04","",0,""
"249180560","ISTEBNA","2020","12",58.1,"",2,"",18.5,"","24","",0,""
"249190010","JAWISZOWICE","2020","01",13.8,"",3,"",3.4,"","04","",0,""
"249190010","JAWISZOWICE","2020","02",71.5,"",1,"",19.0,"","04","",0,""
"249190010","JAWISZOWICE","2020","03",24.6,"",1,"",8.4,"","20","",0,""
"249190010","JAWISZOWICE","2020","04",13.3,"",0,"",7.4,"","29","",0,""
"249190010","JAWISZOWICE","2020","05",168.8,"",0,"",31.3,"","31","",0,""
"249190010","JAWISZOWICE","2020","06",89.4,"",0,"",30.0,"","18","",0,""
"249190010","JAWISZOWICE","2020","07",128.1,"",0,"",36.4,"","11","",0,""
"249190010","JAWISZOWICE","2020","08",75.6,"",0,"",22.5,"","31","",0,""
"249190010","JAWISZOWICE","2020","09",79.5,"",0,"",19.3,"","30","",0,""
"249190010","JAWISZOWICE","2020","10",142.8,"",0,"",36.7,"","13","",0,""
"249190010","JAWISZOWICE","2020","11",26.9,"",2,"",11.7,"","04","",0,""
"249190010","JAWISZOWICE","2020","12",28.4,"",2,"",7.1,"","30","",0,""
"249190120","STRACONKA","2020","01",37.1,"",4,"",11.2,"","19","",0,""
"249190120","STRACONKA","2020","02",105.2,"",4,"",30.4,"","04","",0,""
"249190120","STRACONKA","2020","03",42.3,"",3,"",9.3,"","29","",0,""
"249190120","STRACONKA","2020","04",18.4,"",0,"",9.5,"","29","",0,""
"249190120","STRACONKA","2020","05",258.6,"",1,"",47.0,"","31","",0,""
"249190120","STRACONKA","2020","06",234.4,"",0,"",49.3,"","20","",0,""
"249190120","STRACONKA","2020","07",133.4,"",0,"",29.7,"","26","",0,""
"249190120","STRACONKA","2020","08",227.8,"",0,"",73.0,"","18","",0,""
"249190120","STRACONKA","2020","09",164.0,"",0,"",54.0,"","30","",0,""
"249190120","STRACONKA","2020","10",231.3,"",0,"",53.0,"","13","",0,""
"249190120","STRACONKA","2020","11",48.9,"",2,"",12.7,"","03","",0,""
"249190120","STRACONKA","2020","12",37.7,"",2,"",11.0,"","30","",0,""
"249190150","STR”ØA","2020","01",24.6,"",4,"",8.2,"","19","",0,""
"249190150","STR”ØA","2020","02",87.4,"",3,"",24.5,"","04","",0,""
"249190150","STR”ØA","2020","03",29.8,"",5,"",6.4,"","21","",0,""
"249190150","STR”ØA","2020","04",32.2,"",2,"",17.2,"","29","",0,""
"249190150","STR”ØA","2020","05",163.0,"",1,"",27.6,"","31","",0,""
"249190150","STR”ØA","2020","06",185.0,"",0,"",42.0,"","11","",0,""
"249190150","STR”ØA","2020","07",100.1,"",0,"",36.1,"","16","",0,""
"249190150","STR”ØA","2020","08",84.3,"",0,"",21.7,"","31","",0,""
"249190150","STR”ØA","2020","09",128.1,"",0,"",38.5,"","30","",0,""
"249190150","STR”ØA","2020","10",124.8,"",0,"",35.3,"","12","",0,""
"249190150","STR”ØA","2020","11",30.3,"",2,"",11.3,"","04","",0,""
"249190150","STR”ØA","2020","12",29.2,"",4,"",7.8,"","23","",0,""
"249190170","BOGDAN”WKA","2020","01",28.4,"",8,"",7.4,"","19","",0,""
"249190170","BOGDAN”WKA","2020","02",90.7,"",14,"",23.5,"","04","",0,""
"249190170","BOGDAN”WKA","2020","03",28.4,"",8,"",4.4,"","11","20",0,""
"249190170","BOGDAN”WKA","2020","04",18.3,"",2,"",10.0,"","13","",0,""
"249190170","BOGDAN”WKA","2020","05",216.1,"",2,"",37.0,"","30","",0,""
"249190170","BOGDAN”WKA","2020","06",205.0,"",0,"",56.0,"","20","",0,""
"249190170","BOGDAN”WKA","2020","07",110.2,"",0,"",33.0,"","02","",0,""
"249190170","BOGDAN”WKA","2020","08",142.8,"",0,"",39.4,"","18","",0,""
"249190170","BOGDAN”WKA","2020","09",186.1,"",0,"",50.0,"","30","",0,""
"249190170","BOGDAN”WKA","2020","10",158.1,"",2,"",36.2,"","12","",0,""
"249190170","BOGDAN”WKA","2020","11",41.0,"",4,"",15.8,"","04","",0,""
"249190170","BOGDAN”WKA","2020","12",33.1,"",5,"",9.0,"","24","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","01",25.2,"",7,"",6.8,"","04","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","02",122.0,"",11,"",35.8,"","04","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","03",34.7,"",4,"",11.3,"","10","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","04",45.5,"",1,"",25.6,"","29","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","05",202.0,"",1,"",35.1,"","30","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","06",158.8,"",0,"",37.1,"","26","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","07",116.7,"",0,"",26.7,"","02","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","08",148.1,"",0,"",42.8,"","18","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","09",134.7,"",0,"",43.5,"","30","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","10",152.8,"",0,"",32.8,"","13","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","11",43.1,"",4,"",12.8,"","04","",0,""
"249190180","KOCIERZ MOSZCZANICKI","2020","12",41.3,"",5,"",10.2,"","24","",0,""
"249190220","åLEMIE—","2020","01",18.7,"",4,"",5.2,"","04","",0,""
"249190220","åLEMIE—","2020","02",98.5,"",7,"",23.2,"","04","",0,""
"249190220","åLEMIE—","2020","03",28.3,"",2,"",8.8,"","10","",0,""
"249190220","åLEMIE—","2020","04",23.9,"",0,"",11.1,"","13","",0,""
"249190220","åLEMIE—","2020","05",178.0,"",0,"",26.7,"","26","",0,""
"249190220","åLEMIE—","2020","06",140.7,"",0,"",29.3,"","20","",0,""
"249190220","åLEMIE—","2020","07",95.1,"",0,"",23.2,"","17","",0,""
"249190220","åLEMIE—","2020","08",148.8,"",0,"",47.4,"","18","",0,""
"249190220","åLEMIE—","2020","09",132.6,"",0,"",38.0,"","30","",0,""
"249190220","åLEMIE—","2020","10",139.4,"",0,"",32.7,"","13","",0,""
"249190220","åLEMIE—","2020","11",38.3,"",3,"",14.4,"","04","",0,""
"249190220","åLEMIE—","2020","12",44.3,"",3,"",17.2,"","24","",0,""
"249190230","LUBIE—","2020","01",27.5,"",7,"",6.1,"","19","",0,""
"249190230","LUBIE—","2020","02",87.7,"",12,"",24.0,"","04","",0,""
"249190230","LUBIE—","2020","03",18.7,"",5,"",4.0,"","10","",0,""
"249190230","LUBIE—","2020","04",12.8,"",0,"",6.8,"","13","",0,""
"249190230","LUBIE—","2020","05",163.8,"",2,"",28.2,"","31","",0,""
"249190230","LUBIE—","2020","06",233.8,"",0,"",101.5,"","20","",0,""
"249190230","LUBIE—","2020","07",124.1,"",0,"",36.4,"","02","",0,""
"249190230","LUBIE—","2020","08",105.5,"",0,"",22.0,"","19","",0,""
"249190230","LUBIE—","2020","09",114.0,"",0,"",30.4,"","30","",0,""
"249190230","LUBIE—","2020","10",119.5,"",0,"",33.0,"","12","",0,""
"249190230","LUBIE—","2020","11",28.1,"",3,"",11.5,"","04","",0,""
"249190230","LUBIE—","2020","12",29.3,"",3,"",12.4,"","24","",0,""
"249190270","OSIELEC","2020","01",23.6,"",7,"",4.0,"","19","",0,""
"249190270","OSIELEC","2020","02",109.0,"",13,"",32.0,"","04","",0,""
"249190270","OSIELEC","2020","03",25.0,"",5,"",3.7,"","04","21",0,""
"249190270","OSIELEC","2020","04",15.9,"",1,"",10.0,"","13","",0,""
"249190270","OSIELEC","2020","05",191.2,"",2,"",26.8,"","28","",0,""
"249190270","OSIELEC","2020","06",183.7,"",0,"",49.8,"","20","",0,""
"249190270","OSIELEC","2020","07",133.3,"",0,"",41.3,"","02","",0,""
"249190270","OSIELEC","2020","08",145.7,"",0,"",48.7,"","22","",0,""
"249190270","OSIELEC","2020","09",139.3,"",0,"",34.5,"","30","",0,""
"249190270","OSIELEC","2020","10",139.0,"",0,"",38.7,"","12","",0,""
"249190270","OSIELEC","2020","11",35.2,"",3,"",10.8,"","04","",0,""
"249190270","OSIELEC","2020","12",29.4,"",3,"",8.9,"","24","",0,""
"249190280","KRZECZ”W","2020","01",23.8,"",6,"",5.7,"","19","",0,""
"249190280","KRZECZ”W","2020","02",87.7,"",11,"",27.2,"","04","",0,""
"249190280","KRZECZ”W","2020","03",26.9,"",8,"",6.7,"","21","",0,""
"249190280","KRZECZ”W","2020","04",26.7,"",2,"",17.2,"","29","",0,""
"249190280","KRZECZ”W","2020","05",160.8,"",2,"",23.6,"","31","",0,""
"249190280","KRZECZ”W","2020","06",179.2,"",0,"",49.7,"","20","",0,""
"249190280","KRZECZ”W","2020","07",113.6,"",0,"",31.0,"","02","",0,""
"249190280","KRZECZ”W","2020","08",116.9,"",0,"",21.4,"","19","",0,""
"249190280","KRZECZ”W","2020","09",108.4,"",0,"",28.3,"","30","",0,""
"249190280","KRZECZ”W","2020","10",110.2,"",0,"",29.3,"","12","",0,""
"249190280","KRZECZ”W","2020","11",24.8,"",3,"",10.0,"","04","",0,""
"249190280","KRZECZ”W","2020","12",29.8,"",3,"",11.5,"","24","",0,""
"249190290","LIPOWA","2020","01",32.1,"",7,"",12.4,"","04","",0,""
"249190290","LIPOWA","2020","02",160.1,"",11,"",28.5,"","23","",0,""
"249190290","LIPOWA","2020","03",41.9,"",6,"",11.8,"","10","",0,""
"249190290","LIPOWA","2020","04",33.1,"",0,"",17.7,"","13","",0,""
"249190290","LIPOWA","2020","05",157.3,"",2,"",28.6,"","26","",0,""
"249190290","LIPOWA","2020","06",205.4,"",0,"",50.9,"","26","",0,""
"249190290","LIPOWA","2020","07",152.5,"",0,"",58.6,"","19","",0,""
"249190290","LIPOWA","2020","08",136.9,"",0,"",30.4,"","22","",0,""
"249190290","LIPOWA","2020","09",90.0,"",0,"",23.5,"","05","",0,""
"249190290","LIPOWA","2020","10",181.3,"",0,"",35.4,"","13","",0,""
"249190290","LIPOWA","2020","11",31.9,"",5,"",13.0,"","04","",0,""
"249190290","LIPOWA","2020","12",57.6,"",4,"",17.1,"","24","",0,""
